bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1.thisRepN,bdm_loop1.thisTrialN,bdm_loop1.thisN,bdm_loop1.thisIndex,binary1.thisRepN,binary1.thisTrialN,binary1.thisN,binary1.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,outcome_loop.thisRepN,outcome_loop.thisTrialN,outcome_loop.thisN,outcome_loop.thisIndex,bdm_loop2.thisRepN,bdm_loop2.thisTrialN,bdm_loop2.thisN,bdm_loop2.thisIndex,binary2.thisRepN,binary2.thisTrialN,binary2.thisN,binary2.thisIndex,instr_main_resp.keys,instr_main_resp.rt,instr_bdm1_resp.keys,instr_bdm1_resp.rt,bdm_bid1.response,bdm_bid1.rt,instr_choice1_resp.keys,instr_choice1_resp.rt,key_resp_choice1.keys,key_resp_choice1.rt,confidence_rating1.response,confidence_rating1.rt,instr_infer_intro_resp.keys,instr_infer_intro_resp.rt,instr_infer_practice_resp.keys,instr_infer_practice_resp.rt,set_outcome.outcm_img,instr_infer_resp.keys,instr_infer_resp.rt,infer_resp.keys,infer_resp.rt,rest_prompt_resp.keys,rest_prompt_resp.rt,correct_counter,incorrect_counter,instr_bdm2_resp.keys,instr_bdm2_resp.rt,bdm_bid2.response,bdm_bid2.rt,instr_choice2_resp.keys,instr_choice2_resp.rt,key_resp_choice2.keys,key_resp_choice2.rt,confidence_rating2.response,confidence_rating2.rt,auction.win_item,auction.price,auction.bid,auction.rand_itm_img,score.base,score.rwrd,score.loss,score.final_pymt,date,frameRate,expName,session,participant,
40-sardines.png,,,,,,,0,8,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,13.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
36-fig_rolls.png,,,,,,,0,9,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
38-maltesers.png,,,,,,,0,10,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,7.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
20-fruit_pastilles.png,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,3.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
42-mrkipling_lemon_slices.png,,,,,,,0,12,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,4.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
18-mms.png,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
13-mccoys_steak_crisps.png,,,,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,7.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
2-steamed_puddings.png,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
35-sultanas.png,,,,,,,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,3.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
41-peanuts.png,,,,,,,0,17,17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,3.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
8-liquorice_catherine_wheels.png,,,,,,,0,18,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
16-skips_prawn.png,,,,,,,0,19,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,3.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
30-spaghetti_hoops.png,,,,,,,0,20,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,3.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
25-kitkat.png,,,,,,,0,21,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
46-pistachios.png,,,,,,,0,22,22,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,7.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
5-pineapple.png,,,,,,,0,23,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,3.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
31-foxs_golden_biscuits.png,,,,,,,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,3.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
19-caramello.png,,,,,,,0,25,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
17-jacobs_mini_cheddars.png,,,,,,,0,26,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,4.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
34-hula_hoops_bbq_beef.png,,,,,,,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,11.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
29-beans.png,,,,,,,0,28,28,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,2.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
26-walkers_smoky_bacon.png,,,,,,,0,29,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
21-nakd_banana_crunch.png,,,,,,,0,30,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,2.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
48-twix.png,,,,,,,0,31,31,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
44-crunch.png,,,,,,,0,32,32,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
45-chewy_nougat.png,,,,,,,0,33,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,2.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
50-polo.png,,,,,,,0,34,34,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,3.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
4-corn.png,,,,,,,0,35,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,7.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
23-crunchie.png,,,,,,,0,36,36,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,3.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
27-hartleys_raspberries_jelly.png,,,,,,,0,37,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,4.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
1-smarties_cookies.png,,,,,,,0,38,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,8.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
3-dole_fruit_snack.png,,,,,,,0,39,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,3.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.83070753406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,43-mrporky_pork_crackles.png,18-mms.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.70058960008,5.1,4.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,2-steamed_puddings.png,20-fruit_pastilles.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.98462095043,5.3,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,40-sardines.png,5-pineapple.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.38417229005,6.0,1.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.13003803556,6.0,1.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,34-hula_hoops_bbq_beef.png,36-fig_rolls.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.46518537971,6.0,1.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,49-yorkie.png,35-sultanas.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.10555391816,5.8,3.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,19-caramello.png,30-spaghetti_hoops.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,5.31413741132,3.5,1.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,4-corn.png,10-bounty.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.79597602489,2.4,2.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,44-crunch.png,26-walkers_smoky_bacon.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.18549061403,4.5,8.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,22-daim.png,7-olives.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.5717288091,5.7,1.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.42501770477,4.7,4.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,3-dole_fruit_snack.png,13-mccoys_steak_crisps.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.25186804468,5.6,3.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,48-twix.png,50-polo.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.11893075796,6.0,1.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,23-crunchie.png,33-ambrosia_rice.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.38529701401,5.8,1.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,51-mars.png,27-hartleys_raspberries_jelly.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.34530589782,5.0,1.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,21-nakd_banana_crunch.png,1-smarties_cookies.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.45185631135,6.0,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,31-foxs_golden_biscuits.png,25-kitkat.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.05100927632,5.4,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,41-peanuts.png,45-chewy_nougat.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.62502189524,4.9,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,38-maltesers.png,6-sour_patch_kids.png,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.55842907409,5.6,2.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,5-pineapple.png,40-sardines.png,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.4651677797,5.1,2.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,25-kitkat.png,31-foxs_golden_biscuits.png,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.17218808535,4.1,3.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,42-mrkipling_lemon_slices.png,16-skips_prawn.png,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.5162893608,2.6,1.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,26-walkers_smoky_bacon.png,44-crunch.png,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.06561671945,5.0,1.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,35-sultanas.png,49-yorkie.png,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.10550028006,6.0,1.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,45-chewy_nougat.png,41-peanuts.png,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.87807752103,2.7,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,30-spaghetti_hoops.png,19-caramello.png,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,9.70939127739,2.0,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,33-ambrosia_rice.png,23-crunchie.png,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.57173495514,3.5,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,6-sour_patch_kids.png,38-maltesers.png,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.43420183291,2.6,4.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,13-mccoys_steak_crisps.png,3-dole_fruit_snack.png,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.865833786142,5.5,1.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,29-beans.png,46-pistachios.png,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.50512900382,4.6,3.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,7-olives.png,22-daim.png,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.385261814,4.6,2.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,27-hartleys_raspberries_jelly.png,51-mars.png,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.812554947624,4.7,2.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,20-fruit_pastilles.png,2-steamed_puddings.png,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.74378140239,4.4,1.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,36-fig_rolls.png,34-hula_hoops_bbq_beef.png,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.5450762597,5.4,4.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,1-smarties_cookies.png,21-nakd_banana_crunch.png,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.25208399391,6.0,1.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,17-jacobs_mini_cheddars.png,8-liquorice_catherine_wheels.png,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.06561085278,5.3,1.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,10-bounty.png,4-corn.png,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.9579941026,3.5,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,50-polo.png,48-twix.png,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.55843661694,4.9,2.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,46-pistachios.png,29-beans.png,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.29185664659,5.0,1.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.34205464661,2.4,1.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,335.583140874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.65973775997,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,,,32-hovis_crackers.png,24-food_doctor_apple_walnut_bar.png,24-food_doctor_apple_walnut_bar.png,32-hovis_crackers.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-food_doctor_apple_walnut_bar.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,,,15-walnut_whip.png,15-walnut_whip.png,28-maple_pecan.png,28-maple_pecan.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28-maple_pecan.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
,,,32-hovis_crackers.png,32-hovis_crackers.png,24-food_doctor_apple_walnut_bar.png,24-food_doctor_apple_walnut_bar.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32-hovis_crackers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_14_1756,75.0815934422,infer_design1,001,P3,
