82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	ImageStim: autoLog = None
82.7316 	EXP 	Set  font=Helvetica Bold
82.7316 	EXP 	Set  text=
82.7316 	EXP 	Set bdm_bid flipVert=False
82.7316 	EXP 	RatingScale: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	ImageStim: autoLog = None
82.7316 	EXP 	ImageStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	Set  font=Helvetica Bold
82.7316 	EXP 	Set  text=
82.7316 	EXP 	Set confidence_rating flipVert=False
82.7316 	EXP 	RatingScale: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	ImageStim: autoLog = None
82.7316 	EXP 	ImageStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	Rect: autoLog = None
82.7316 	EXP 	Rect: autoLog = None
82.7316 	EXP 	TextStim: autoLog = None
82.7316 	EXP 	TextStim: autoDraw = None
1409.4003 	DATA 	Keypress: space
1409.4133 	EXP 	TextStim: autoDraw = None
1409.4133 	EXP 	TextStim: autoDraw = None
1444.1360 	DATA 	Keypress: space
1444.2284 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
1444.2610 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
1444.3284 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'36-fig_rolls.png'}
1444.4079 	EXP 	RatingScale bdm_bid: reset()
1444.4271 	EXP 	TextStim: autoDraw = None
1444.4271 	EXP 	ImageStim: size = None
1444.4271 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/36-fig_rolls.png
1444.8549 	EXP 	ImageStim: autoDraw = None
1448.8929 	DATA 	Keypress: left
1454.9130 	DATA 	Keypress: space
1458.7489 	DATA 	Keypress: up
1460.3206 	DATA 	Keypress: right
1462.0253 	DATA 	Keypress: left
1465.9011 	DATA 	Keypress: right
1466.6204 	DATA 	Keypress: right
1466.8468 	DATA 	Keypress: right
1467.0199 	DATA 	Keypress: right
1467.7525 	DATA 	Keypress: right
1468.5916 	DATA 	Keypress: left
1469.4173 	DATA 	Keypress: left
1527.9006 	DATA 	Keypress: left
1528.8728 	DATA 	Keypress: down
1528.8730 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1528.8730 	DATA 	RatingScale bdm_bid: rating RT=84.031
1528.8731 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 84.031)]
1528.8744 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'50-polo.png'}
1528.9167 	EXP 	RatingScale bdm_bid: reset()
1528.9238 	EXP 	ImageStim: autoDraw = None
1528.9238 	EXP 	RatingScale: autoDraw = None
1528.9238 	EXP 	ImageStim: size = None
1528.9238 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/50-polo.png
1529.3899 	EXP 	ImageStim: autoDraw = None
1531.8299 	DATA 	Keypress: left
1532.6022 	DATA 	Keypress: left
